"2294","0553156098"
"2294","0553157078"
"2294","0553156411"
"2294","0553155881"
"2294","0553156063"
"2294","0553156632"
"2294","0553484346"
"2294","0553570080"
"2294","0553292323"
"2294","0553158937"
"2294","0553158597"
"2294","0553157671"
"2294","0553481975"
"2294","0553158015"
"2294","0553483471"
"2294","0553480510"
"2294","0553480618"
"2294","0553482491"
"2294","0553159526"
"2294","055356403X"
"2294","0553157663"
"2295","0451528018"
"2296","0842321942"
"2296","0842321934"
"2296","0842343253"
"2296","0842343296"
"2297","1562475878"
"2297","1562475193"
"2298","0439061652"
"2299","1584851651"
"2300","0679866957"
"2301","059048575X"
"2302","044048474X"
"2303","1568657803"
"2304","0140309578"
"2305","0671028049"
"2305","0671026356"
"2305","0671021184"
"2306","0671019805"
"2307","0671016954"
"2308","0671019791"
"2308","0671015192"
"2309","0671023810"
"2309","0671024272"
"2310","1561565601"
"2311","1584850167"
"2312","1562470752"
"2313","1562470043"
"2314","1562475150"
"2315","0590386042"
"2316","0877191174"
"2317","0689817215"
"2318","0553141406"
"2319","086547642X"
"2320","0140380361"
"2321","1573222623"
"2322","0553583867"
"2322","0425196453"
"2322","0553565249"
"2323","0394569962"
"2323","0345412214"
"2323","0345441702"
"2323","0451167716"
"2323","0451160193"
"2324","0553568914"
"2324","3453172841"
"2325","0671721291"
"2326","0140193383"
"2327","1890159018"
"2328","0446670626"
"2329","0590429892"
"2330","0782123813"
"2331","0782125352"
"2331","0782141676"
"2332","1561703249"
"2333","9681905202"
"2334","0425173615"
"2334","0425189104"
"2335","0684186454"
"2336","006016185X"
"2337","0800730364"
"2338","0671766821"
"2339","0874775639"
"2340","0060907215"
"2341","0385302274"
"2341","0671887971"
"2342","0345426029"
"2342","0345426037"
"2343","0439064872"
"2343","043935806X"
"2343","0439139600"
"2344","0679751602"
"2345","9722110195"
"2346","0714832529"
"2347","0812551532"
"2348","1573247022"
"2349","055315754X"
"2350","0312263449"
"2351","0060904453"
"2352","0671734547"
"2353","0373263678"
"2354","0679447393"
"2355","0380718650"
"2356","0373263953"
"2357","0595315070"
"2358","1594200106"
"2359","1589880013"
"2360","0553250515"
"2361","074325547X"
"2362","158988003X"
"2363","1573222453"
"2364","0140119906"
"2365","0395873347"
"2366","0446677426"
"2367","0393308839"
"2368","0451524039"
"2369","0060548533"
"2370","1885266480"
"2371","0060987049"
"2371","0671874349"
"2371","031205436X"
"2371","0671718436"
"2371","3442540356"
"2371","0060987324"
"2372","0571169341"
"2373","0679749861"
"2374","0374521409"
"2375","0140445277"
"2376","0375404929"
"2377","0586213333"
"2378","2080707590"
"2379","2715223528"
"2380","2246567610"
"2380","2070414574"
"2381","2253153427"
"2382","2266083309"
"2383","2070383326"
"2383","0380012057"
"2384","2290045799"
"2385","2264010991"
"2386","0449207331"
"2387","0060092645"
"2387","0380802937"
"2387","0380802929"
"2387","0380819635"
"2387","0380790890"
"2388","0451207378"
"2389","0743410653"
"2389","0671567829"
"2390","1582430748"
"2391","0684846861"
"2392","0743200349"
"2393","0761521097"
"2394","0446674109"
"2395","0849937361"
"2396","0140124373"
"2397","1853811262"
"2398","0749309636"
"2399","037541309X"
"2399","0385722206"
"2400","0752848011"
"2401","1580083412"
"2402","0140236716"
"2403","0380973499"
"2404","031224116X"
"2405","0385319622"
"2406","1557507422"
"2407","1853673110"
"2408","0917298551"
"2409","0891415947"
"2410","0804100039"
"2411","0440236304"
"2412","0060937114"
"2413","0060183527"
"2414","081288518X"
"2415","038549565X"
"2415","0385495641"
"2416","0743201981"
"2417","0767908244"
"2418","0688158943"
"2419","0515100072"
"2420","0553282069"
"2421","0373201451"
"2422","0553080237"
"2423","0393038173"
"2424","0446605786"
"2425","0609609068"
"2426","0500011931"
"2427","0531150259"
"2428","0805205454"
"2429","0425193896"
"2430","0312115067"
"2431","0060934239"
"2432","0306809893"
"2433","0060185430"
"2434","0060987383"
"2435","0306811596"
"2436","0789410842"
"2437","068485080X"
"2437","0312287860"
"2438","0684841347"
"2438","0684848066"
"2439","1567310265"
"2440","044652087X"
"2441","0878911774"
"2442","0060176628"
"2443","0931580439"
"2444","0380709333"
"2445","0553067966"
"2446","0440507294"
"2447","0671602705"
"2448","0843946385"
"2449","0439978238"
"2450","9510236756"
"2451","0349100136"
"2452","2070367622"
"2453","0811802981"
"2454","0486415910"
"2455","1877856916"
"2456","0571200435"
"2457","0446604763"
"2458","1590210301"
"2459","1573245216"
"2460","1878424424"
"2461","0316639842"
"2462","0140296409"
"2462","0670887315"
"2463","3442442354"
"2464","0451138481"
"2464","0743407067"
"2464","0743407059"
"2464","0743407083"
"2464","0380711524"
"2465","0670891576"
"2465","0141001828"
"2466","3442431875"
"2467","0439339170"
"2468","0312055145"
"2469","0060617225"
"2470","1558214291"
"2471","0349100373"
"2472","0340542667"
"2473","0380699176"
"2474","0525946241"
"2475","0394751043"
"2476","2070388425"
"2476","2070427110"
"2477","2221081722"
"2478","2070388905"
"2478","2070756319"
"2478","2070380599"
"2478","2070725804"
"2479","2253138916"
"2479","2253041939"
"2480","0441007015"
"2481","0394717406"
"2482","0141300272"
"2483","9500418606"
"2483","0312319142"
"2483","0688149626"
"2484","0316588032"
"2485","0671892479"
"2486","0060011912"
"2486","0451194101"
"2486","038072541X"
"2487","0553211803"
"2488","1551666839"
"2489","1583940634"
"2490","0805060200"
"2490","0312977360"
"2490","0312975228"
"2490","0805060227"
"2491","0451456726"
"2491","0451456718"
"2491","0451456734"
"2492","0571154913"
"2493","0446530522"
"2494","0786004886"
"2495","0446674346"
"2496","0060092963"
"2497","0553802550"
"2498","0425192695"
"2498","1551660903"
"2499","0760704767"
"2500","0440241286"
"2501","0743407148"
"2502","0312992203"
"2503","0312089449"
"2504","096558383X"
"2505","0140094903"
"2506","0345425286"
"2506","0446675253"
"2507","0688179053"
"2508","0451201507"
"2509","0380760975"
"2510","0553569791"
"2511","0446401617"
"2511","0446603287"
"2511","0445408502"
"2512","0821767747"
"2512","0446610852"
"2512","038081448X"
"2513","0060955406"
"2514","0380793059"
"2515","0671676253"
"2516","0679401032"
"2516","0394580567"
"2516","0394571029"
"2516","0804111898"
"2516","080410526X"
"2516","0804105820"
"2517","0590455761"
"2518","0802132154"
"2519","0025473905"
"2520","0553272535"
"2521","0451209710"
"2522","089190672X"
"2522","0385128533"
"2523","0449219631"
"2523","0449220893"
"2523","0312955731"
"2524","0425181464"
"2525","0515090298"
"2526","0345438353"
"2527","0060298774"
"2527","006447335X"
"2528","0671888021"
"2529","0451458125"
"2529","0451457811"
"2529","0451458923"
"2530","0553213377"
"2531","0142002054"
"2531","0451121082"
"2532","0553574353"
"2533","0786889527"
"2534","0441006345"
"2535","0671721380"
"2536","0446356018"
"2537","067174139X"
"2538","0671720139"
"2539","039480001X"
"2539","0679882820"
"2539","0394900014"
"2539","0394839129"
"2539","0679882812"
"2540","0446365661"
"2541","0749930888"
"2542","1561383619"
"2543","0393317552"
"2544","0375504397"
"2544","034547063X"
"2544","0345441036"
"2545","0374524912"
"2546","0875427324"
"2546","0875427332"
"2547","0393040135"
"2548","055344171X"
"2549","0733801862"
"2550","0460872125"
"2551","2020606291"
"2552","1885167172"
"2553","0452261589"
"2554","0374230072"
"2555","0060975210"
"2555","2070368823"
"2555","2070376990"
"2556","0374521352"
"2557","0226424197"
"2558","0316085251"
"2559","0874771641"
"2560","1853260401"
"2561","0773760555"
"2562","1579542085"
"2563","0671720414"
"2564","024189865X"
"2565","0773671358"
"2566","0553284460"
"2567","3789131202"
"2568","0195103793"
"2569","0816303630"
"2570","0811807282"
"2571","0152105328"
"2571","0152099905"
"2572","0060283122"
"2573","0028642333"
"2574","0440235642"
"2575","0330486705"
"2576","0670881872"
"2577","0064400557"
"2578","067166607X"
"2579","0312870582"
"2580","3453064038"
"2580","0743440358"
"2580","033028813X"
"2580","0330352091"
"2580","0330303112"
"2581","3404122631"
"2582","3596134153"
"2583","3453061187"
"2584","3423107421"
"2585","3453161394"
"2586","3579007335"
"2587","3257229372"
"2588","3453088530"
"2589","3257224974"
"2590","3404139674"
"2591","3442353793"
"2592","3596129397"
"2593","3548257623"
"2593","3548256007"
"2593","3548257615"
"2593","3548256910"
"2594","3746613531"
"2594","3746618169"
"2594","3746616360"
"2595","9972847012"
"2596","9582700319"
"2597","3257228031"
"2598","3548248845"
"2599","3453198840"
"2600","3746619394"
"2601","3499233045"
"2602","3404142624"
"2603","051604642X"
"2604","0380803151"
"2604","0380789140"
"2605","0553568728"
"2606","0553297988"
"2606","0451409434"
"2607","0671654209"
"2608","0345289072"
"2608","0671318403"
"2609","0671720406"
"2610","0886778697"
"2610","0886777828"
"2610","0445204303"
"2611","0743435346"
"2612","0679448594"
"2612","0849916518"
"2613","0061030635"
"2613","0553569031"
"2614","0451205294"
"2614","0451408721"
"2615","0375503218"
"2616","0755310047"
"2617","0752851950"
"2618","0747257574"
"2618","0060525460"
"2619","056353723X"
"2620","185326041X"
"2620","0684801558"
"2620","068416325X"
"2620","0486289990"
"2620","068480154X"
"2620","0684717603"
"2621","042518336X"
"2622","0613329740"
"2623","0613325419"
"2624","156389470X"
"2625","0439551234"
"2625","0060278250"
"2625","0060278234"
"2626","058253531X"
"2627","2842772032"
"2628","0345441435"
"2629","0812504755"
"2630","0836217225"
"2630","0836217616"
"2631","0030181011"
"2632","0553262505"
"2632","0380003821"
"2632","0553262807"
"2633","0689710887"
"2633","0020427859"
"2634","0689710879"
"2635","031286258X"
"2635","0440918022"
"2635","0140345353"
"2636","0385238614"
"2637","0758201605"
"2638","1561384755"
"2639","1562820575"
"2640","185854176X"
"2641","0786830425"
"2642","0881012718"
"2643","0312272782"
"2644","044022831X"
"2645","1590522265"
"2646","1551669307"
"2646","1551668912"
"2646","0373711646"
"2646","0778320286"
"2646","0373218877"
"2647","060980202X"
"2648","0698113950"
"2649","043944246X"
"2650","0060954884"
"2651","0743422961"
"2652","0525946780"
"2653","1558534172"
"2654","0609807919"
"2655","081296683X"
"2655","0375505148"
"2656","188517182X"
"2657","0820319198"
"2658","0446520829"
"2659","0811802272"
"2660","1871512417"
"2661","037322348X"
"2662","0393317382"
"2663","0375713751"
"2664","0312272766"
"2665","0446526479"
"2666","068985546X"
"2666","0689855451"
"2666","0689870027"
"2666","0689859910"
"2667","0140240209"
"2668","0764525662"
"2669","0679771492"
"2670","0130743038"
"2670","0028620666"
"2671","1856273296"
"2672","0201406462"
"2673","1895636337"
"2674","0062515802"
"2675","0609807080"
"2676","1556522126"
"2677","0060959428"
"2678","0515124656"
"2679","0399226907"
"2679","0399215921"
"2680","0767905385"
"2681","0553574302"
"2682","0440211263"
"2683","0380775840"
"2683","0060504110"
"2683","0061031070"
"2683","0380767643"
"2683","0380767635"
"2683","0061031089"
"2683","0380775832"
"2683","0380818760"
"2684","0894803123"
"2685","1551660261"
"2686","0553575007"
"2686","0553563343"
"2687","0943233941"
"2688","0694014532"
"2688","0517618141"
"2688","0893754005"
"2689","0385152922"
"2690","0767900383"
"2691","0786889055"
"2691","0553275852"
"2692","0553265415"
"2693","0449131793"
"2693","0449224775"
"2693","0449132471"
"2693","0449223833"
"2694","038548562X"
"2695","0866119892"
"2696","0505523442"
"2697","067146969X"
"2698","0446392308"
"2699","0586207228"
"2700","0821762559"
"2701","0553275399"
"2702","0882893327"
"2703","0340565829"
"2704","0872169014"
"2705","0679885307"
"2706","0806903481"
"2707","0671016792"
"2708","0448409313"
"2709","1891620487"
"2710","0060009225"
"2710","0380820870"
"2710","0380797399"
"2711","0060198524"
"2712","0515103993"
"2713","1550130994"
"2714","0316316962"
"2714","0316346624"
"2715","0062506080"
"2716","0142001007"
"2717","0786884061"
"2718","0691005419"
"2719","0864427433"
"2720","0864424574"
"2721","0813812860"
"2722","0842372180"
"2723","0066211085"
"2724","042517476X"
"2725","0380713330"
"2726","0195002237"
"2727","0895772620"
"2728","0192833871"
"2729","0393960579"
"2730","1551113074"
"2731","0156711427"
"2732","0425090787"
"2732","0425135721"
"2732","0425128458"
"2732","0425166392"
"2733","1929317999"
"2734","0553268880"
"2735","0385008910"
"2736","0671027107"
"2736","0671027115"
"2736","0671535455"
"2737","0316890197"
"2738","0345451325"
"2739","1586607251"
"2740","0671015206"
"2740","0743420373"
"2741","0440216540"
"2742","0140062599"
"2743","0582349168"
"2744","0140041079"
"2745","0140400117"
"2746","0192815466"
"2747","0140431357"
"2748","1575664054"
"2748","0451209117"
"2748","0743236777"
"2749","037348481X"
"2750","0553208314"
"2751","0972380698"
"2752","155054439X"
"2752","0312171838"
"2753","060980619X"
"2753","0609804138"
"2754","0553560662"
"2755","0486282694"
"2756","006101091X"
"2757","0452268060"
"2758","0385337272"
"2759","0140291903"
"2760","0142002267"
"2761","0671640925"
"2762","0960809600"
"2763","0439368030"
"2763","059022638X"
"2763","059043411X"
"2764","0785272984"
"2765","0060520221"
"2766","0590443518"
"2767","0590438069"
"2767","059044316X"
"2767","0590457403"
"2767","0440219817"
"2767","0440220653"
"2767","0590474782"
"2768","0380720132"
"2769","1841952974"
"2770","0440967848"
"2770","0064407314"
"2770","0590409433"
"2771","0842343288"
"2771","0842343261"
"2771","084234327X"
"2772","0688149588"
"2773","0395280060"
"2774","0816707979"
"2774","0816728798"
"2774","1853261076"
"2775","034541036X"
"2776","1565120310"
"2777","156512104X"
"2778","0446690295"
"2779","1892065169"
"2780","0609808346"
"2781","0307157857"
"2782","0141186151"
"2783","0451121902"
"2784","0684833662"
"2784","0553280414"
"2784","0743253973"
"2785","0449909336"
"2785","068810391X"
"2786","1550548913"
"2787","0679311386"
"2788","039396647X"
"2789","0375414487"
"2790","0802130208"
"2791","0312988990"
"2792","0842373195"
"2793","0043510744"
"2794","0340821191"
"2795","0333906306"
"2796","0156004992"
"2797","0752844059"
"2797","0752848224"
"2797","075285111X"
"2797","075284332X"
"2798","0751511056"
"2799","186941358X"
"2800","0886775876"
"2801","0451458680"
"2802","0684871580"
"2803","0805033203"
"2804","156352600X"
"2805","0679427651"
"2806","0451147367"
"2806","0525941908"
"2807","0595168442"
"2808","044041668X"
"2809","0451170539"
"2810","0670820555"
"2811","0449241114"
"2812","0394561236"
"2812","1878825003"
"2813","0375703764"
"2814","0812545133"
"2815","0066620996"
"2816","0553277472"
"2816","0553299611"
"2817","0385494602"
"2818","0345443020"
"2819","1573228281"
"2820","0385503970"
"2821","0316120324"
"2822","0385501676"
"2823","0312242735"
"2824","0440935741"
"2824","0440408903"
"2825","3257229739"
"2826","0970880812"
"2827","0595256775"
"2828","0741412780"
"2829","0684855380"
"2830","0525946233"
"2830","0452283442"
"2830","0525947736"
"2831","0399513000"
"2832","0140149295"
"2833","0375410848"
"2834","0505520680"
"2835","0451115457"
"2836","0515097039"
"2837","0836135474"
"2838","0312974221"
"2839","0684856476"
"2839","0679424474"
"2840","0800757734"
"2841","1593080255"
"2842","0151010633"
"2843","0802714358"
"2844","950491036X"
"2845","0340697083"
"2846","2742739351"
"2847","0671008668"
"2848","9509009059"
"2848","0553149660"
"2849","0312154542"
"2850","0954290100"
"2851","0312858957"
"2851","0812550390"
"2851","0671872648"
"2851","0671550578"
"2851","0671550764"
"2851","0812510488"
"2851","0671550284"
"2851","0671736825"
"2851","0671736809"
"2851","0671019287"
"2851","0671736787"
"2852","0743410246"
"2853","0743445643"
"2854","0743445627"
"2855","0743445600"
"2856","0812575717"
"2857","0743427602"
"2857","0671039288"
"2858","0671026364"
"2859","0671526103"
"2859","0671021257"
"2859","067100882X"
"2859","0671008781"
"2860","2253007900"
"2861","0394838475"
"2862","0743439775"
"2862","0451202473"
"2863","1567311199"
"2864","0451179706"
"2865","0373262329"
"2866","1565122208"
"2867","0345294459"
"2867","0345395069"
"2867","0345327454"
"2868","0515115487"
"2869","1563841134"
"2870","0761513779"
"2870","0761522557"
"2871","1565078241"
"2872","0449908119"
"2873","0805044698"
"2874","075050059X"
"2875","0140165525"
"2876","3257231393"
"2877","9681500601"
"2878","0446528382"
"2879","0943233437"
"2880","0375727345"
"2880","0393046974"
"2881","3440066738"
"2882","0061059137"
"2883","0316781460"
"2884","0312983298"
"2884","031298328X"
"2885","0553270249"
"2886","0449147398"
"2886","044915002X"
"2887","0747546215"
"2888","0671024418"
"2888","067102440X"
"2888","0671024426"
"2888","0671024396"
"2889","0140346031"
"2890","0553568051"
"2890","093914994X"
"2891","042515601X"
"2891","0425174808"
"2891","0425147363"
"2891","0425151875"
"2892","0333782259"
"2893","0571097103"
"2894","0920668372"
"2895","0060391537"
"2896","0671776975"
"2897","0440967694"
"2897","014038572X"
"2898","0060801115"
"2899","0385479565"
"2900","0876056354"
"2901","0375714383"
"2902","0385499094"
"2903","0743421574"
"2904","0312309295"
"2905","1931561230"
"2906","0807085464"
"2907","0312274920"
"2908","0007134495"
"2909","0345397800"
"2910","0441007392"
"2910","0441006329"
"2911","0312974485"
"2911","0312979584"
"2911","0061009504"
"2911","0312318898"
"2912","0756400805"
"2913","0886779014"
"2914","0886776880"
"2914","0886775744"
"2915","0380819007"
"2915","0380731800"
"2915","0380731797"
"2916","0142300608"
"2917","087951602X"
"2918","042518627X"
"2919","0970851715"
"2920","1557504644"
"2921","081120958X"
"2922","0534525075"
"2923","0684849739"
"2924","0688175716"
"2924","006000780X"
"2925","0743467604"
"2926","0743205413"
"2927","0425162443"
"2928","0966482018"
"2929","0451181409"
"2930","0060505559"
"2931","0312104472"
"2932","0425183238"
"2933","0345423291"
"2933","0515119784"
"2933","1400061598"
"2933","0385318782"
"2933","0679437452"
"2933","042516876X"
"2933","0345435168"
"2933","0375506039"
"2933","0345435028"
"2934","0684864363"
"2935","0451192974"
"2936","0446679364"
"2937","0345445732"
"2937","067084327X"
"2938","0553581430"
"2938","055380099X"
"2939","0451410157"
"2939","0451212169"
"2940","0373441320"
"2941","1551662906"
"2941","0373471564"
"2942","0373834748"
"2943","0843943319"
"2944","1570613818"
"2945","0743228022"
"2945","0330363239"
"2946","0312199430"
"2947","0452282101"
"2948","0060193689"
"2949","048627263X"
"2950","0486270610"
"2951","0571135390"
"2952","1557250219"
"2953","0451183746"
"2953","0670031720"
"2954","0316134317"
"2955","0789467747"
"2956","0071408398"
"2957","038079487X"
"2958","0684872153"
"2959","0060926317"
"2960","0961937904"
"2961","0140179755"
"2962","0571152813"
"2963","0140622500"
"2964","9038802986"
"2965","380062236X"
"2966","0312986211"
"2967","0778320294"
"2968","1575668572"
"2969","0821776126"
"2970","0821773429"
"2970","0821771116"
"2971","0060555882"
"2972","0373250592"
"2973","0062512668"
"2974","0440241162"
"2975","0439233844"
"2976","0785917136"
"2977","1930353006"
"2978","0874831121"
"2979","0140254749"
"2980","3250600520"
"2980","3250300020"
"2981","3446190295"
"2982","3250102342"
"2983","342310001X"
"2984","3406426530"
"2985","3354005092"
"2986","3608958703"
"2987","3718501473"
"2988","3492045170"
"2989","0072521309"
"2990","0517886685"
"2991","1570625190"
"2992","0670866563"
"2993","0375405046"
"2994","0316845442"
"2995","0140291725"
"2996","0029023106"
"2997","0802134254"
"2998","0688156819"
"2999","0762403004"
"3000","0140250840"
"3001","0679723226"
"3002","0679722645"
"3003","0380732181"
"3004","0156007754"
"3004","0156005204"
"3004","0156006243"
"3004","0156004011"
"3005","0553371010"
"3006","1573226521"
"3007","0671027638"
"3007","0060548827"
"3008","0385497091"
"3009","0736909672"
"3010","0786011963"
"3011","0811825558"
"3012","0141390972"
"3013","0062736302"
"3014","0071352430"
"3015","0671798553"
"3016","0060953497"
"3017","0306810646"
"3018","0393318923"
"3019","1882114981"
"3020","0471415804"
"3021","0380788691"
"3021","0451454537"
"3022","0596000987"
"3023","0134843460"
"3024","0064407675"
"3025","0767902890"
"3026","0812213122"
"3027","0879238615"
"3028","0618134786"
"3029","0375726446"
"3030","037575895X"
"3031","0061092355"
"3032","0060934727"
"3033","0375403671"
"3034","0380977788"
"3034","0380807343"
"3035","0375421726"
"3036","0609805002"
"3037","1891053426"
"3038","0393049272"
"3039","0140099182"
"3040","0385319932"
"3041","0684853205"
"3042","0609802437"
"3043","0765347415"
"3044","0425071081"
"3044","0425068293"
"3044","0553295233"
"3045","0393956571"
"3046","0805324305"
"3047","2710305089"
"3048","2070368378"
"3049","3462025376"
"3050","0965881199"
"3051","014011906X"
"3052","0920109020"
"3053","0345377494"
"3054","0590960369"
"3055","0152009604"
"3055","0517573199"
"3056","0771014929"
"3056","0771014910"
"3056","0771014899"
"3057","1566199697"
"3057","0099428644"
"3058","0451527496"
"3059","0451525426"
"3060","0553573403"
"3060","0553579908"
"3060","055357342X"
"3061","0440211158"
"3062","1885211279"
"3063","2290044067"
"3064","0821739514"
"3065","0553280147"
"3065","0517549069"
"3065","0517593343"
"3066","0821730894"
"3067","0553245716"
"3068","0375760911"
"3069","0449244679"
"3070","1585420654"
"3070","0874776945"
"3071","1587430665"
"3072","0684843110"
"3073","156955028X"
"3074","0446679763"
"3075","0867162791"
"3076","0452274664"
"3077","0064403645"
"3078","0140262776"
"3079","0385317042"
"3080","0393029875"
"3081","0743243315"
"3082","0452283280"
"3083","0446532444"
"3084","0446533041"
"3085","0375413278"
"3085","0099287927"
"3086","1892738341"
"3086","0804105138"
"3087","0743483014"
"3088","0393029603"
"3089","0312093004"
"3090","0451184149"
"3091","0380005239"
"3092","0231121008"
"3093","0064401774"
"3094","0380732238"
"3095","1571740562"
"3095","0399142789"
"3095","0439313899"
"3096","006000438X"
"3097","0312169868"
"3098","067003178X"
"3099","0688176992"
"3100","0312032978"
"3100","0312906765"
"3101","0786866470"
"3102","1879941201"
"3103","0553296124"
"3103","0553560719"
"3104","0373260474"
"3105","1588515281"
"3106","0241130522"
"3107","0413722309"
"3107","0413725405"
"3108","1853830852"
"3109","0859533565"
"3110","1857141296"
"3111","0745321992"
"3112","0140350748"
"3113","1853912352"
"3114","0201050714"
"3115","0802116175"
"3115","0679750932"
"3116","0140298363"
"3117","0877738513"
"3118","0380817446"
"3118","0553580531"
"3119","0440862809"
"3120","0571197272"
"3121","0451167309"
"3122","1576737330"
"3123","1573227226"
"3124","0670871753"
"3125","0810922975"
"3126","0761520937"
"3127","0785281754"
"3128","0345405730"
"3129","0399151435"
"3129","0399148515"
"3129","0449225313"
"3130","0671697978"
"3130","0671654349"
"3131","0345405625"
"3131","0345406141"
"3131","0345382412"
"3131","0345389972"
"3131","0345402219"
"3131","0345405501"
"3131","0345384687"
"3132","0061006629"
"3132","3453160789"
"3133","0345431618"
"3133","0380004933"
"3134","0671832174"
"3135","0345353749"
"3135","0330020706"
"3136","1586481843"
"3137","0460872583"
"3138","0786884460"
"3139","0553380168"
"3139","2277233617"
"3140","0140285008"
"3141","067104155X"
"3142","068483569X"
"3143","0380701006"
"3143","0316852570"
"3143","0316955191"
"3143","0316954993"
"3144","0671504398"
"3144","0553210327"
"3145","0441005152"
"3146","3518366750"
"3147","3453172337"
"3148","0446606715"
"3149","0373320132"
"3150","0803728492"
"3151","0812522400"
"3151","067187876X"
"3151","0812513401"
"3152","0553102044"
"3153","156718359X"
"3154","0140191550"
"3155","0140009930"
"3156","014027944X"
"3157","0713910372"
"3158","0140510494"
"3159","0140510028"
"3160","0140442073"
"3161","0575075546"
"3162","0091816874"
"3163","0851123554"
"3164","0743220633"
"3165","1903402913"
"3166","1856053318"
"3167","0752521454"
"3168","0696204800"
"3169","027300235X"
"3170","0877540950"
"3171","0751514853"
"3172","3404143205"
"3173","345386980X"
"3174","3629002013"
"3175","0877147728"
"3176","0674955218"
"3177","0679767959"
"3178","0596001932"
"3179","156592861X"
"3180","1565926730"
"3181","0060171405"
"3181","0061097942"
"3182","0553293176"
"3182","0553583360"
"3182","0553583395"
"3182","0553574116"
"3183","0316812471"
"3184","038079960X"
"3185","0373292945"
"3186","1568842406"
"3187","0684803135"
"3188","0451404300"
"3189","0312192339"
"3190","0060802162"
"3191","0394744322"
"3192","0375507523"
"3192","0375503994"
"3193","0140266909"
"3194","0446386405"
"3195","0688088007"
"3196","0140444203"
"3197","0070037485"
"3198","3499102277"
"3199","0872203948"
"3200","0446604275"
"3201","0671501747"
"3201","0671727311"
"3202","0805040900"
"3203","0465006930"
"3204","0670804541"
"3205","0849912903"
"3206","0812968379"
"3207","0312961294"
"3207","0440202043"
"3207","0312924801"
"3207","0440202507"
"3207","044020254X"
"3208","0451188470"
"3209","006019541X"
"3210","0446609749"
"3211","0821723243"
"3212","0312156499"
"3213","0938077112"
"3214","0590452037"
"3214","1841219266"
"3214","0679986375"
"3215","0451183665"
"3216","0061097268"
"3217","0553111531"
"3218","0439137411"
"3218","0439172187"
"3219","0312155859"
"3220","0449911160"
"3221","0671868640"
"3222","0553247379"
"3223","0811828964"
"3223","0811833615"
"3223","0811821706"
"3224","0786890169"
"3225","074322535X"
"3225","1565122968"
"3226","0399148728"
"3227","0071349294"
"3228","0812968212"
"3228","0679463070"
"3229","0312264372"
"3229","0312982615"
"3230","0749005491"
"3231","0399146865"
"3232","0312873085"
"3233","0875964249"
"3234","0028625757"
"3235","0684842106"
"3236","0439164842"
"3237","0060174056"
"3238","0750005815"
"3238","075001203X"
"3239","0330261878"
"3240","0140302395"
"3241","0373250126"
"3242","0060723890"
"3243","0373250193"
"3244","0758204930"
"3245","0451410947"
"3245","0670031062"
"3246","038550926X"
"3246","0767914767"
"3247","0061010707"
"3247","006016848X"
"3248","3462031112"
"3249","3499187809"
"3250","3446203966"
"3251","3442727367"
"3252","3216303217"
"3253","3442444020"
"3253","3442441080"
"3253","3442413508"
"3254","349961118X"
"3255","3795116074"
"3256","3499232103"
"3257","3499114178"
"3258","3442350484"
"3259","3421056056"
"3260","3442720141"
"3261","325722575X"
"3262","3442413338"
"3262","3442430879"
"3263","3499129728"
"3264","3442435366"
"3265","3442441382"
"3266","3499613638"
"3267","3257224303"
"3268","3462025864"
"3269","0811811654"
"3270","0060233532"
"3271","0374232415"
"3272","0060697024"
"3273","0140254587"
"3274","3442541034"
"3275","0340581239"
"3276","2070407675"
"3277","2070408507"
"3278","2253054747"
"3279","0002258579"
"3280","3775713328"
"3281","0451524063"
"3282","0451411285"
"3283","0743246349"
"3284","031286504X"
"3284","0812570944"
"3285","1928556396"
"3286","0517676044"
"3287","1562054376"
"3288","0735700737"
"3289","0028604032"
"3290","1573220256"
"3291","0425181480"
"3292","0405054610"
"3293","0312280769"
"3294","1585673390"
"3295","3596154766"
"3296","1561631469"
"3297","1841950149"
"3298","1852428112"
"3299","1418447293"
"3300","0374525641"
"3301","0571167926"
"3302","059043344X"
"3303","0140043136"
"3304","0874775132"
"3305","0738846503"
"3306","1552633217"
"3307","0340265450"
"3307","0340223030"
"3308","0441004954"
"3309","0312244266"
"3310","0786889098"
"3311","0373169884"
"3311","0373169639"
"3312","1551660539"
"3313","0373076371"
"3313","0373272359"
"3314","0373259646"
"3315","0553445014"
"3316","037325668X"
"3317","0373095244"
"3318","0373885210"
"3318","1551666235"
"3319","1565970519"
"3320","0373075286"
"3321","0373223455"
"3322","0373031114"
"3323","0373115458"
"3324","0373164556"
"3325","0821756672"
"3326","0373291019"
"3327","0373168713"
"3327","0373169175"
"3328","0373168829"
"3328","0373153279"
"3329","0373169795"
"3330","0373482957"
"3330","0515126489"
"3330","051511264X"
"3330","0399142614"
"3330","0515121495"
"3331","0373288468"
"3332","0373166621"
"3333","0373222289"
"3334","0373169302"
"3335","0553440845"
"3336","0373098677"
"3337","0373451911"
"3338","0373096585"
"3339","0373169469"
"3340","0373255500"
"3341","037324343X"
"3342","0373165048"
"3343","0452282829"
"3343","0060933577"
"3343","0786711035"
"3344","0452281091"
"3345","0679781579"
"3346","0380728532"
"3347","0395754127"
"3348","1585673781"
"3349","0879757892"
"3350","0803251734"
"3351","1582431612"
"3352","0873382668"
"3353","0931122740"
"3354","0934971013"
"3355","0553149121"
"3356","0761504362"
"3357","0673523241"
